marker	drug	rho	p.value
ALK.MUT	MK_2206_AKT1_2	-0.029527436	0.48016393
ALK.MUT	MS_275_HDAC	-0.086402244	0.137403607
ALK.MUT	Nilotinib_Bcr_Abl	0.029495639	0.477961879
ALK.MUT	NSC_87877_SHP1_2	0.06897551	0.093601772
ALK.MUT	NU_7441_DNAPK	-0.054432494	0.184119213
ALK.MUT	Nutlin_3a_p53_MDM2_interaction	-0.006017739	0.883151996
ALK.MUT	NVP_BEZ235_PI3K_Class_1_and_mTORC1_2	-0.043362001	0.292199578
ALK.MUT	NVP_TAE684_ALK	-0.149587849	0.009347025
ALK.MUT	Obatoclax_Mesylate_BCL2_family	-0.069615343	0.092248591
ALK.MUT	OSI_906_IGF1R	-0.097744183	0.017944878
ALK.MUT	OSU_03012_PDK1	0.001060132	0.979569771
ALK.MUT	PAC_1_Caspase_3_activator	-0.038800836	0.3484416
ALK.MUT	Paclitaxel_Microtubules	0.09106356	0.11611138
ALK.MUT	Parthenolide_NFkappaB	0.042378139	0.465362582
ALK.MUT	Pazopanib_VEGFR_PDGFRA_PDGFRB_KIT	0.098168235	0.017450718
ALK.MUT	PD_0325901_MEK_1_2	-0.030137635	0.464231598
ALK.MUT	PD_0332991_Cdk_4_6	-0.109871225	0.008424405
ALK.MUT	PD_173074_FGFR1_FGFR3	0.044038906	0.281882581
ALK.MUT	PF_02341066_MET_ALK	-0.146582736	0.010887083
ALK.MUT	PF_4708671_p70_S6KA	0.022342219	0.587454532
ALK.MUT	PF_562271_FAK	0.00146164	0.971690533
ALK.MUT	PHA_665752_MET	0.038871723	0.50096538
ALK.MUT	PLX4720_RAF	0.079735038	0.051116148
ALK.MUT	Pyrimethamine_STAT3	-0.008010489	0.890474735
ALK.MUT	QS11_ARFGAP	0.006007415	0.884620131
ALK.MUT	Rapamycin_mTOR	0.075795629	0.189715644
ALK.MUT	RDEA119_MEK_1_2	-0.033339323	0.418117574
ALK.MUT	RO_3306_Cdk1	-0.028037192	0.493408985
ALK.MUT	Roscovitine_CDK_s	0.052440212	0.370280279
ALK.MUT	S_Trityl_L_cysteine_Eg5	0.058304435	0.315805787
ALK.MUT	Salubrinal_GADD34_PP1C_phosphatase	0.053486761	0.359151048
ALK.MUT	SB_216763_GSKa_b	-0.076275971	0.068558152
ALK.MUT	SB590885_BRAF	0.075886838	0.067569213
ALK.MUT	Shikonin_not_given	-0.090134496	0.028314806
ALK.MUT	SL_0101_1_RSK_AURKB_PIM3	0.007874584	0.847992239
ALK.MUT	Sorafenib_PDGFRA_PDGFRB_KDR_KIT_FLT3	0.009719757	0.867078719
ALK.MUT	Sunitinib_PDGFRA_PDGFRB_KDR_KIT_FLT3	0.044067305	0.448516373
ALK.MUT	Temsirolimus_mTOR	-0.01107811	0.786719542
ALK.MUT	TGX221_PI3K_beta	0.064670046	0.265772208
ALK.MUT	Thapsigargin_ATPase_Ca_transporting_cardiac_muscle_slow_twitch_2	-0.069332641	0.093581576
ALK.MUT	Tipifarnib_Farnesyl_transferase	0.082760982	0.045221314
ALK.MUT	TW_37_BCL_2_BCL_XL	-0.00577696	0.888451727
ALK.MUT	Vinblastine_Microtubules	-0.024207722	0.55430576
ALK.MUT	Vinorelbine_Microtubules	0.030833654	0.453973169
ALK.MUT	Vorinostat_HDAC_inhibitor_Class_I_IIa_IIb_IV	-0.103942759	0.010911228
ALK.MUT	VX_680_Aurora_kinase_A_B_C_FLT_3_ABL1_JAK2	0.016609984	0.775224779
ALK.MUT	VX_702_p38_MAPK	0.01914735	0.640009592
ALK.MUT	WH_4_023_SRC_family_ABL	0.00949142	0.870390591
ALK.MUT	WZ_1_84_BMX	-0.000677959	0.990701509
ALK.MUT	X17_AAG_Hsp90	0.059493553	0.145857473
ALK.MUT	X681640_Wee1_Chk1	0.019020881	0.647572869
ALK.MUT	XMD8_85_Erk5	0.041658953	0.475977118
ALK.MUT	Z_LLNle_CHO_gamma_secretase	0.0932193	0.108284848
ALK.MUT	ZM_447439_Aurora_B	-0.096252834	0.020424354
APC.MUT	A_443654_AKT1_2_3	-0.034654076	0.551250759
APC.MUT	A_770041_Src_family	-0.038903716	0.502765918
APC.MUT	ABT_263_Bcl_2_Bcl_xL_and_Bcl_w	0.025093077	0.539907015
APC.MUT	ABT_888_PARP1_2	0.043881148	0.283611656
APC.MUT	AG_014699_PARP1_2_	0.12858143	0.001718943
APC.MUT	AICAR_AMPK_agonist	0.046039237	0.260576671
APC.MUT	AKT_inhibitor_VIII_AKT1_2	-0.035780491	0.384838813
APC.MUT	AMG_706_VEGFR_RET_c_KIT_PDGFR	0.036433624	0.373397786
APC.MUT	AP_24534_Bcr_Abl	0.080586886	0.050018262
APC.MUT	AS601245_not_given	-0.020067913	0.627815182
APC.MUT	ATRA_Ligand_for_retinoic_acid_and_retinoid_X_receptors	0.157075043	0.000113254
APC.MUT	AUY922_HSP90	0.036273196	0.380761163
APC.MUT	Axitinib_PDGFR_KIT_VEGFR	0.071470837	0.080499851
APC.MUT	AZ628_BRAF	-0.077687197	0.181067689
APC.MUT	AZD_0530_Src_Abl	-0.056666323	0.326365561
APC.MUT	AZD_2281_PARP1_2	0.067408552	0.099307946
APC.MUT	AZD6244_MEK_1_2	-0.04281761	0.305801977
APC.MUT	AZD6482_PI3K_beta	0.138287058	0.000848792
APC.MUT	AZD6482_PI3Kb	0.137068793	0.000826471
APC.MUT	AZD7762_Chk_1_2	0.101514825	0.012927627
APC.MUT	AZD8055_mTORC1_2	0.12527855	0.002259964
APC.MUT	BAY_61_3606_spleen_tyrosine_kinase	0.017004448	0.681230278
APC.MUT	Bexarotene_Retinioic_acid_X_family_agonist	-0.00248629	0.952109208
APC.MUT	BI_2536_PLK1_2_3	0.012556226	0.828818969
APC.MUT	BIBW2992_EGFR_HER2	-0.076167855	0.062464873
APC.MUT	Bicalutamide_Androgen_receptor	-0.089018064	0.031194961
APC.MUT	BIRB_0796_p38_JNK2	0.04768954	0.243856444
APC.MUT	Bleomycin_not_given	-0.001997912	0.961508155
APC.MUT	BMS_509744_IL2_inducible_T_cell_kinase_ITK	-0.003910956	0.946308061
APC.MUT	BMS_536924_IGF_1R	-0.085423502	0.140584438
APC.MUT	BMS_708163_gamma_secretase_complex	-0.026126976	0.525428804
APC.MUT	BMS_754807_IGF1R	-0.116988827	0.004572598
APC.MUT	Bortezomib_Proteasome	-0.069870935	0.229935949
APC.MUT	Bosutinib_SRC_ABL_TEC	0.08192276	0.045048819
APC.MUT	Bryostatin_1_PRKC	0.027970763	0.499175911
APC.MUT	BX_795_TBK1_PDK1_IKK_AURKB_C	0.15099019	0.000213276
APC.MUT	Camptothecin_DNA_topoisomerase_I	0.140783585	0.000549003
APC.MUT	CCT007093_PPM1D	0.035795676	0.384234111
APC.MUT	CCT018159_HSP90	0.089573853	0.030436392
APC.MUT	CEP_701_FLT3_JAK2_NTRK1_RET	0.108116039	0.008089219
APC.MUT	CGP_082996_CDK4	-0.039205656	0.500178176
APC.MUT	CGP_60474_CDK_1_2_5_7_9	-0.004241245	0.941879435
APC.MUT	CHIR_99021_GSK3B	-0.003382021	0.934555709
APC.MUT	CI_1040_MEK_1_2	-0.090221163	0.027764901
APC.MUT	Cisplatin_DNA_crosslinking	0.134690157	0.000950933
APC.MUT	CMK_Rsk	-0.044171016	0.447448165
APC.MUT	Cyclopamine_SMO	0.040758418	0.485573425
APC.MUT	Cytarabine_Inhibits_DNA_synthesis	0.035883523	0.380661382
APC.MUT	Dasatinib_ABL_SRC_BMX_pan_Y_KIT_PDGFR	-0.048515707	0.404009079
APC.MUT	DMOG_Prolyl_4_Hydroxylase	0.203589056	5.87E-07
APC.MUT	Docetaxel_Microtubules	0.105831003	0.009541125
APC.MUT	Doxorubicin_DNA	0.022287815	0.590269348
APC.MUT	EHT_1864_Rac_GTPases	0.005027724	0.902760013
APC.MUT	Elesclomol_Hsp70	0.129993139	0.001430591
APC.MUT	Embelin_XIAP	-0.025173687	0.543064351
APC.MUT	Epothilone_B_Microtubules	-0.071258849	0.08479772
APC.MUT	Erlotinib_EGFR	-0.071484228	0.236527762
APC.MUT	Etoposide_not_given	0.060208593	0.143420948
APC.MUT	FH535_not_given	-0.040313418	0.329958807
APC.MUT	FTI_277_Farnesyl_transferase	0.017728684	0.666846772
APC.MUT	GDC_0449_SMO	0.063811736	0.118739355
APC.MUT	GDC0941_PI3K_class_1	0.102333219	0.012885234
APC.MUT	Gefitinib_EGFR	0.014344946	0.726061248
APC.MUT	Gemcitabine_not_given	0.034896857	0.399107336
APC.MUT	GNF_2_BCR_ABL_only_allosteric_non_ATP_competetive	-0.134168169	0.020511773
APC.MUT	GSK_1904529A_IGF1R	0.00701489	0.865441122
APC.MUT	GSK_650394_serum_glucocorticoid_regulated_kinase_1_	-0.028237151	0.495096317
APC.MUT	GSK269962A_ROCK	0.115341179	0.046659987
APC.MUT	GW_441756_Trk_A	0.059622504	0.144984392
APC.MUT	GW843682X_PLK1	-0.000617519	0.991516108
APC.MUT	Imatinib_BCR_ABL_KIT_PDGFR	0.085252912	0.139384782
APC.MUT	IPA_3_not_given	0.027615579	0.504642955
APC.MUT	JNJ_26854165_MDM2	0.183469264	7.03E-06
APC.MUT	JNK_9L_JNK	-0.001012452	0.980388404
APC.MUT	JNK_Inhibitor_VIII_JNK	0.108369931	0.007940744
APC.MUT	JW_7_52_1_mTOR	-0.070808879	0.222160127
APC.MUT	KIN001_135_IKKe	0.015026303	0.795824019
APC.MUT	KU_55933_ATM_IC50_13_nM_ATR_10_mM	0.158305771	0.000102587
APC.MUT	Lapatinib_EGFR_ERBB2	-0.12174624	0.03694355
APC.MUT	LAQ824_HDAC	-0.052656072	0.20307838
APC.MUT	Lenalidomide_TNF_alpha	0.003850708	0.925071377
APC.MUT	LFM_A13_BTK	0.071969218	0.08173124
APC.MUT	Methotrexate_Dihydrofolate_reductase_DHFR	0.038803291	0.343097091
APC.MUT	MG_132_Proteosome	-0.086169688	0.137801136
APC.MUT	Midostaurin_KIT	0.082827206	0.043959586
APC.MUT	Mitomycin_C_DNA_crosslinker	0.002841474	0.945277707
APC.MUT	MK_2206_AKT1_2	0.075843686	0.069410196
APC.MUT	MS_275_HDAC	0.014972343	0.797213507
APC.MUT	Nilotinib_Bcr_Abl	0.037609673	0.365513482
APC.MUT	NSC_87877_SHP1_2	-0.138792116	0.000708618
APC.MUT	NU_7441_DNAPK	0.132190848	0.001206478
APC.MUT	Nutlin_3a_p53_MDM2_interaction	0.056025689	0.17087085
APC.MUT	NVP_BEZ235_PI3K_Class_1_and_mTORC1_2	0.1794377	1.12E-05
APC.MUT	NVP_TAE684_ALK	-0.106773252	0.064309081
APC.MUT	Obatoclax_Mesylate_BCL2_family	-0.021399854	0.605164044
APC.MUT	OSI_906_IGF1R	-0.08457826	0.040685612
APC.MUT	OSU_03012_PDK1	-0.046395949	0.262146229
APC.MUT	PAC_1_Caspase_3_activator	-0.029435898	0.476960124
APC.MUT	Paclitaxel_Microtubules	-0.007616071	0.895661029
APC.MUT	Parthenolide_NFkappaB	-0.030258445	0.602265625
APC.MUT	Pazopanib_VEGFR_PDGFRA_PDGFRB_KIT	0.169778093	3.61E-05
APC.MUT	PD_0325901_MEK_1_2	-0.142763345	0.00049379
APC.MUT	PD_0332991_Cdk_4_6	0.093659161	0.024835174
APC.MUT	PD_173074_FGFR1_FGFR3	0.085519575	0.036392962
APC.MUT	PF_02341066_MET_ALK	0.024859421	0.667510856
APC.MUT	PF_4708671_p70_S6KA	0.012084802	0.769197186
APC.MUT	PF_562271_FAK	0.02061525	0.616664104
APC.MUT	PHA_665752_MET	-0.008413783	0.884227547
APC.MUT	PLX4720_RAF	0.104561539	0.010444162
APC.MUT	Pyrimethamine_STAT3	-0.018309766	0.752933585
APC.MUT	QS11_ARFGAP	-0.030368257	0.463108897
APC.MUT	Rapamycin_mTOR	-0.067853994	0.240524116
APC.MUT	RDEA119_MEK_1_2	-0.117191833	0.004300728
APC.MUT	RO_3306_Cdk1	0.100033783	0.014313151
APC.MUT	Roscovitine_CDK_s	-0.043609017	0.456327376
APC.MUT	S_Trityl_L_cysteine_Eg5	-0.032171396	0.58014457
APC.MUT	Salubrinal_GADD34_PP1C_phosphatase	0.077650005	0.182761314
APC.MUT	SB_216763_GSKa_b	0.049427607	0.238304495
APC.MUT	SB590885_BRAF	-0.032556857	0.433470809
APC.MUT	Shikonin_not_given	0.052195142	0.204746885
APC.MUT	SL_0101_1_RSK_AURKB_PIM3	-0.027586855	0.501820226
APC.MUT	Sorafenib_PDGFRA_PDGFRB_KDR_KIT_FLT3	-0.046519787	0.422861373
APC.MUT	Sunitinib_PDGFRA_PDGFRB_KDR_KIT_FLT3	0.090307488	0.119808676
APC.MUT	Temsirolimus_mTOR	0.207853613	2.86E-07
APC.MUT	TGX221_PI3K_beta	-0.078514757	0.176450132
APC.MUT	Thapsigargin_ATPase_Ca_transporting_cardiac_muscle_slow_twitch_2	0.013852188	0.737907213
APC.MUT	Tipifarnib_Farnesyl_transferase	-0.052878062	0.201177666
APC.MUT	TW_37_BCL_2_BCL_XL	0.110572704	0.007082805
APC.MUT	Vinblastine_Microtubules	0.181914227	7.45E-06
APC.MUT	Vinorelbine_Microtubules	0.043492361	0.2907498
APC.MUT	Vorinostat_HDAC_inhibitor_Class_I_IIa_IIb_IV	0.07659101	0.061018442
APC.MUT	VX_680_Aurora_kinase_A_B_C_FLT_3_ABL1_JAK2	-0.023068236	0.691663443
APC.MUT	VX_702_p38_MAPK	0.106677312	0.008978354
APC.MUT	WH_4_023_SRC_family_ABL	-0.039412546	0.497917521
APC.MUT	WZ_1_84_BMX	0.012723735	0.826859235
APC.MUT	X17_AAG_Hsp90	0.005247119	0.898027796
APC.MUT	X681640_Wee1_Chk1	0.112189177	0.006838929
APC.MUT	XMD8_85_Erk5	-0.01785807	0.760027581
APC.MUT	Z_LLNle_CHO_gamma_secretase	0.011068615	0.849092296
APC.MUT	ZM_447439_Aurora_B	0.115358093	0.005411025
BCR_ABL.MUT	A_443654_AKT1_2_3	0.015254067	0.793140584
BCR_ABL.MUT	A_770041_Src_family	-0.190221659	0.000947407
BCR_ABL.MUT	ABT_263_Bcl_2_Bcl_xL_and_Bcl_w	-0.12470724	0.002230328
BCR_ABL.MUT	ABT_888_PARP1_2	-0.032717869	0.424119905
BCR_ABL.MUT	AG_014699_PARP1_2_	0.065516504	0.111288705
BCR_ABL.MUT	AICAR_AMPK_agonist	-0.128026444	0.001690835
BCR_ABL.MUT	AKT_inhibitor_VIII_AKT1_2	0.055019384	0.181267433
BCR_ABL.MUT	AMG_706_VEGFR_RET_c_KIT_PDGFR	0.043505282	0.287760066
BCR_ABL.MUT	AP_24534_Bcr_Abl	-0.071066704	0.084049584
BCR_ABL.MUT	AS601245_not_given	0.015559867	0.707003885
BCR_ABL.MUT	ATRA_Ligand_for_retinoic_acid_and_retinoid_X_receptors	-0.112615853	0.005793614
BCR_ABL.MUT	AUY922_HSP90	0.068487917	0.097656593
BCR_ABL.MUT	Axitinib_PDGFR_KIT_VEGFR	-0.138102599	0.000701016
BCR_ABL.MUT	AZ628_BRAF	-0.16304903	0.004776386
BCR_ABL.MUT	AZD_0530_Src_Abl	-0.194358617	0.000683716
BCR_ABL.MUT	AZD_2281_PARP1_2	-0.063420507	0.121020925
BCR_ABL.MUT	AZD6244_MEK_1_2	0.010237572	0.806652687
BCR_ABL.MUT	AZD6482_PI3K_beta	0.064247468	0.122538848
BCR_ABL.MUT	AZD6482_PI3Kb	0.110521393	0.007109561
BCR_ABL.MUT	AZD7762_Chk_1_2	-0.124351611	0.002296616
BCR_ABL.MUT	AZD8055_mTORC1_2	-0.123914269	0.002525746
BCR_ABL.MUT	BAY_61_3606_spleen_tyrosine_kinase	-0.004900745	0.905765076
BCR_ABL.MUT	Bexarotene_Retinioic_acid_X_family_agonist	-0.09789239	0.017770796
BCR_ABL.MUT	BI_2536_PLK1_2_3	-0.008431811	0.884559662
BCR_ABL.MUT	BIBW2992_EGFR_HER2	-0.024775488	0.545050499
BCR_ABL.MUT	Bicalutamide_Androgen_receptor	0.048394861	0.242121894
BCR_ABL.MUT	BIRB_0796_p38_JNK2	-0.024775488	0.545050499
BCR_ABL.MUT	Bleomycin_not_given	0.02425869	0.557826403
BCR_ABL.MUT	BMS_509744_IL2_inducible_T_cell_kinase_ITK	-0.006745449	0.907531704
BCR_ABL.MUT	BMS_536924_IGF_1R	-0.007082721	0.902930509
BCR_ABL.MUT	BMS_708163_gamma_secretase_complex	0.096160272	0.019173285
BCR_ABL.MUT	BMS_754807_IGF1R	0.038960926	0.346454914
BCR_ABL.MUT	Bortezomib_Proteasome	0.011243118	0.846998586
BCR_ABL.MUT	Bosutinib_SRC_ABL_TEC	-0.140236373	0.000577289
BCR_ABL.MUT	Bryostatin_1_PRKC	-0.038470852	0.352559373
BCR_ABL.MUT	BX_795_TBK1_PDK1_IKK_AURKB_C	-0.104605393	0.01054131
BCR_ABL.MUT	Camptothecin_DNA_topoisomerase_I	-0.049076804	0.230394637
BCR_ABL.MUT	CCT007093_PPM1D	0.046816453	0.255006154
BCR_ABL.MUT	CCT018159_HSP90	-0.05159985	0.213085938
BCR_ABL.MUT	CEP_701_FLT3_JAK2_NTRK1_RET	-0.103488042	0.011266166
BCR_ABL.MUT	CGP_082996_CDK4	-0.070507689	0.224920799
BCR_ABL.MUT	CGP_60474_CDK_1_2_5_7_9	0.011525295	0.842945031
BCR_ABL.MUT	CHIR_99021_GSK3B	-0.061052211	0.137886113
BCR_ABL.MUT	CI_1040_MEK_1_2	-0.116390303	0.00447245
BCR_ABL.MUT	Cisplatin_DNA_crosslinking	-0.005097349	0.900923224
BCR_ABL.MUT	CMK_Rsk	0.024067528	0.679032459
BCR_ABL.MUT	Cyclopamine_SMO	-0.056790875	0.331021279
BCR_ABL.MUT	Cytarabine_Inhibits_DNA_synthesis	-0.113801284	0.005295719
BCR_ABL.MUT	Dasatinib_ABL_SRC_BMX_pan_Y_KIT_PDGFR	-0.199319812	0.000537922
BCR_ABL.MUT	DMOG_Prolyl_4_Hydroxylase	-0.020270299	0.622573833
BCR_ABL.MUT	Docetaxel_Microtubules	0.017307279	0.672489747
BCR_ABL.MUT	Doxorubicin_DNA	0.058318871	0.158558517
BCR_ABL.MUT	EHT_1864_Rac_GTPases	-0.004452979	0.913830019
BCR_ABL.MUT	Elesclomol_Hsp70	0.063657593	0.119634239
BCR_ABL.MUT	Embelin_XIAP	0.034305218	0.407154073
BCR_ABL.MUT	Epothilone_B_Microtubules	0.029281954	0.479268707
BCR_ABL.MUT	Erlotinib_EGFR	-0.13127712	0.029221441
BCR_ABL.MUT	Etoposide_not_given	-0.000482626	0.990650616
BCR_ABL.MUT	FH535_not_given	0.037245665	0.36811533
BCR_ABL.MUT	FTI_277_Farnesyl_transferase	0.079874631	0.052085005
BCR_ABL.MUT	GDC_0449_SMO	-0.091041027	0.02587011
BCR_ABL.MUT	GDC0941_PI3K_class_1	0.008125222	0.843870061
BCR_ABL.MUT	Gefitinib_EGFR	0.01541059	0.706619059
BCR_ABL.MUT	Gemcitabine_not_given	0.002572891	0.950443204
BCR_ABL.MUT	GNF_2_BCR_ABL_only_allosteric_non_ATP_competetive	-0.199319812	0.000537922
BCR_ABL.MUT	GSK_1904529A_IGF1R	0.108796548	0.008391683
BCR_ABL.MUT	GSK_650394_serum_glucocorticoid_regulated_kinase_1_	-0.073878737	0.073931197
BCR_ABL.MUT	GSK269962A_ROCK	-0.027457321	0.636866959
BCR_ABL.MUT	GW_441756_Trk_A	-0.055952298	0.171432846
BCR_ABL.MUT	GW843682X_PLK1	-0.06205813	0.284789551
BCR_ABL.MUT	Imatinib_BCR_ABL_KIT_PDGFR	-0.198013223	0.000537841
BCR_ABL.MUT	IPA_3_not_given	-0.010904159	0.792237706
BCR_ABL.MUT	JNJ_26854165_MDM2	-0.0921816	0.024902489
BCR_ABL.MUT	JNK_9L_JNK	0.033301206	0.418650256
BCR_ABL.MUT	JNK_Inhibitor_VIII_JNK	0.01303973	0.750115183
BCR_ABL.MUT	JW_7_52_1_mTOR	-0.069140851	0.233270568
BCR_ABL.MUT	KIN001_135_IKKe	0.049579049	0.392974007
BCR_ABL.MUT	KU_55933_ATM_IC50_13_nM_ATR_10_mM	-0.097576101	0.017087002
BCR_ABL.MUT	Lapatinib_EGFR_ERBB2	0.093061295	0.111310918
BCR_ABL.MUT	LAQ824_HDAC	0.013109494	0.751483955
BCR_ABL.MUT	Lenalidomide_TNF_alpha	-0.043505283	0.287760059
BCR_ABL.MUT	LFM_A13_BTK	0.063219616	0.126352083
BCR_ABL.MUT	Methotrexate_Dihydrofolate_reductase_DHFR	-0.126485385	0.001924369
BCR_ABL.MUT	MG_132_Proteosome	-0.001694896	0.976756521
BCR_ABL.MUT	Midostaurin_KIT	0.036438276	0.376155762
BCR_ABL.MUT	Mitomycin_C_DNA_crosslinker	0.056113535	0.174929501
BCR_ABL.MUT	MK_2206_AKT1_2	-0.070146329	0.09315365
BCR_ABL.MUT	MS_275_HDAC	-0.127762705	0.027695869
BCR_ABL.MUT	Nilotinib_Bcr_Abl	-0.142723364	0.000559619
BCR_ABL.MUT	NSC_87877_SHP1_2	0.036920902	0.369862243
BCR_ABL.MUT	NU_7441_DNAPK	-0.003574216	0.930553747
BCR_ABL.MUT	Nutlin_3a_p53_MDM2_interaction	-0.056900642	0.16427653
BCR_ABL.MUT	NVP_BEZ235_PI3K_Class_1_and_mTORC1_2	-0.054536757	0.185131901
BCR_ABL.MUT	NVP_TAE684_ALK	-0.015025565	0.795161673
BCR_ABL.MUT	Obatoclax_Mesylate_BCL2_family	0.06554747	0.112954258
BCR_ABL.MUT	OSI_906_IGF1R	0.051580346	0.2124738
BCR_ABL.MUT	OSU_03012_PDK1	0.003430522	0.93395724
BCR_ABL.MUT	PAC_1_Caspase_3_activator	0.000245037	0.995277302
BCR_ABL.MUT	Paclitaxel_Microtubules	0.016863622	0.77151137
BCR_ABL.MUT	Parthenolide_NFkappaB	-0.064756309	0.264326697
BCR_ABL.MUT	Pazopanib_VEGFR_PDGFRA_PDGFRB_KIT	-0.022053354	0.594185816
BCR_ABL.MUT	PD_0325901_MEK_1_2	-0.09700786	0.018231387
BCR_ABL.MUT	PD_0332991_Cdk_4_6	-0.079878342	0.055794877
BCR_ABL.MUT	PD_173074_FGFR1_FGFR3	-0.080727786	0.048283199
BCR_ABL.MUT	PF_02341066_MET_ALK	-0.186984811	0.001116635
BCR_ABL.MUT	PF_4708671_p70_S6KA	-0.021718178	0.597935683
BCR_ABL.MUT	PF_562271_FAK	-0.005550201	0.892803342
BCR_ABL.MUT	PHA_665752_MET	0.107644772	0.061714514
BCR_ABL.MUT	PLX4720_RAF	-0.096612548	0.018023385
BCR_ABL.MUT	Pyrimethamine_STAT3	-0.123727434	0.032752798
BCR_ABL.MUT	QS11_ARFGAP	-0.002450373	0.952800235
BCR_ABL.MUT	Rapamycin_mTOR	-0.055093739	0.340799216
BCR_ABL.MUT	RDEA119_MEK_1_2	-0.107384323	0.008927558
BCR_ABL.MUT	RO_3306_Cdk1	-0.019796682	0.628706156
BCR_ABL.MUT	Roscovitine_CDK_s	0.072996034	0.212047622
BCR_ABL.MUT	S_Trityl_L_cysteine_Eg5	-0.043728326	0.452017839
BCR_ABL.MUT	Salubrinal_GADD34_PP1C_phosphatase	-0.134919972	0.020229906
BCR_ABL.MUT	SB_216763_GSKa_b	-0.103949837	0.012946519
BCR_ABL.MUT	SB590885_BRAF	0.0068259	0.869590489
BCR_ABL.MUT	Shikonin_not_given	-0.028836914	0.483743027
BCR_ABL.MUT	SL_0101_1_RSK_AURKB_PIM3	0.021434017	0.601814908
BCR_ABL.MUT	Sorafenib_PDGFRA_PDGFRB_KDR_KIT_FLT3	-0.175381671	0.002338015
BCR_ABL.MUT	Sunitinib_PDGFRA_PDGFRB_KDR_KIT_FLT3	-0.118303766	0.041267851
BCR_ABL.MUT	Temsirolimus_mTOR	-0.063301964	0.121718956
BCR_ABL.MUT	TGX221_PI3K_beta	0.124405393	0.031801944
BCR_ABL.MUT	Thapsigargin_ATPase_Ca_transporting_cardiac_muscle_slow_twitch_2	0.013232013	0.749238844
BCR_ABL.MUT	Tipifarnib_Farnesyl_transferase	-0.010291565	0.803664751
BCR_ABL.MUT	TW_37_BCL_2_BCL_XL	-0.046694082	0.256654635
BCR_ABL.MUT	Vinblastine_Microtubules	-0.059508588	0.145755471
BCR_ABL.MUT	Vinorelbine_Microtubules	0.031612014	0.442653702
BCR_ABL.MUT	Vorinostat_HDAC_inhibitor_Class_I_IIa_IIb_IV	-0.105029101	0.010103096
BCR_ABL.MUT	VX_680_Aurora_kinase_A_B_C_FLT_3_ABL1_JAK2	-0.168472698	0.003534784
BCR_ABL.MUT	VX_702_p38_MAPK	-0.11131188	0.006389585
BCR_ABL.MUT	WH_4_023_SRC_family_ABL	-0.198302874	0.000575072
BCR_ABL.MUT	WZ_1_84_BMX	0.044067305	0.448516373
BCR_ABL.MUT	X17_AAG_Hsp90	0.035681444	0.383351248
BCR_ABL.MUT	X681640_Wee1_Chk1	-0.067813872	0.102778628
BCR_ABL.MUT	XMD8_85_Erk5	-0.072967669	0.211443351
BCR_ABL.MUT	Z_LLNle_CHO_gamma_secretase	-0.066100958	0.255317509
BCR_ABL.MUT	ZM_447439_Aurora_B	-0.105267037	0.011188739
blood	A_443654_AKT1_2_3	-0.035840549	0.537695485
blood	A_770041_Src_family	0.088022801	0.1288556
blood	ABT_263_Bcl_2_Bcl_xL_and_Bcl_w	-0.233641356	7.18E-09
blood	ABT_888_PARP1_2	-0.056404049	0.167995364
blood	AG_014699_PARP1_2_	0.18531314	5.66E-06
blood	AICAR_AMPK_agonist	-0.315911092	2.39E-15
blood	AKT_inhibitor_VIII_AKT1_2	0.060082822	0.144260469
blood	AMG_706_VEGFR_RET_c_KIT_PDGFR	0.250717954	4.88E-10
blood	AP_24534_Bcr_Abl	-0.075542568	0.066243787
blood	AS601245_not_given	0.101318807	0.014137571
blood	ATRA_Ligand_for_retinoic_acid_and_retinoid_X_receptors	-0.208859057	2.50E-07
blood	AUY922_HSP90	0.088724551	0.031757907
blood	Axitinib_PDGFR_KIT_VEGFR	-0.127467234	0.001772393
blood	AZ628_BRAF	-0.028077243	0.629275717
blood	AZD_0530_Src_Abl	0.207570236	0.000281384
blood	AZD_2281_PARP1_2	-0.13696205	0.000776823
blood	AZD6244_MEK_1_2	0.135326019	0.001153743
blood	AZD6482_PI3K_beta	0.051647819	0.214637498
blood	AZD6482_PI3Kb	0.001092415	0.978839843
blood	AZD7762_Chk_1_2	-0.320080204	9.78E-16
blood	AZD8055_mTORC1_2	-0.312238222	7.47E-15
blood	BAY_61_3606_spleen_tyrosine_kinase	-0.251941581	6.18E-10
blood	Bexarotene_Retinioic_acid_X_family_agonist	0.074859575	0.070167078
blood	BI_2536_PLK1_2_3	-0.01495205	0.79681092
blood	BIBW2992_EGFR_HER2	0.172681925	2.14E-05
blood	Bicalutamide_Androgen_receptor	0.337164591	4.80E-17
blood	BIRB_0796_p38_JNK2	0.210890573	1.89E-07
blood	Bleomycin_not_given	-0.00753961	0.855482649
blood	BMS_509744_IL2_inducible_T_cell_kinase_ITK	-0.038942909	0.502335348
blood	BMS_536924_IGF_1R	0.071972578	0.214635592
blood	BMS_708163_gamma_secretase_complex	0.280926578	3.23E-12
blood	BMS_754807_IGF1R	0.242905344	2.57E-09
blood	Bortezomib_Proteasome	0.129959839	0.02510719
blood	Bosutinib_SRC_ABL_TEC	-0.191994327	2.21E-06
blood	Bryostatin_1_PRKC	0.197865351	1.38E-06
blood	BX_795_TBK1_PDK1_IKK_AURKB_C	-0.137883812	0.00072993
